cell_id,CD86,CD274,CD270,CD155,CD112,CD47,CD48,CD40,CD154,CD52,CD3,CD8,CD56,CD19,CD33,CD11c,HLA-A-B-C,CD45RA,CD123,CD7,CD105,CD49f,CD194,CD4,CD44,CD14,CD16,CD25,CD45RO,CD279,TIGIT,Mouse-IgG1,Mouse-IgG2a,Mouse-IgG2b,Rat-IgG2b,CD20,CD335,CD31,Podoplanin,CD146,IgM,CD5,CD195,CD32,CD196,CD185,CD103,CD69,CD62L,CD161,CD152,CD223,KLRG1,CD27,CD107a,CD95,CD134,HLA-DR,CD1c,CD11b,CD64,CD141,CD1d,CD314,CD35,CD57,CD272,CD278,CD58,CD39,CX3CR1,CD24,CD21,CD11a,CD79b,CD244,CD169,integrinB7,CD268,CD42b,CD54,CD62P,CD119,TCR,Rat-IgG1,Rat-IgG2a,CD192,CD122,FceRIa,CD41,CD137,CD163,CD83,CD124,CD13,CD2,CD226,CD29,CD303,CD49b,CD81,IgD,CD18,CD28,CD38,CD127,CD45,CD22,CD71,CD26,CD115,CD63,CD304,CD36,CD172a,CD72,CD158,CD93,CD49a,CD49d,CD73,CD9,TCRVa7.2,TCRVd2,LOX-1,CD158b,CD158e1,CD142,CD319,CD352,CD94,CD162,CD85j,CD23,CD328,HLA-E,CD82,CD101,CD88,CD224
c641b3835714,1.3104227,1.0697386,2.4488902,10.280994,8.4155445,15.209012,12.482615,1.8481883,0.94034946,2.4843204,0.1512783,0.054909587,3.6332865,0.75589585,13.259422,-0.000170633,12.110231,6.7659783,6.734064,-0.036085993,1.1940026,8.732888,-0.18033063,4.5294456,16.220476,0.3759458,-0.32406148,-0.47520107,1.1499515,0.9211063,2.2716296,0.12960783,0.1314506,2.040463,0.9403931,-0.056856096,0.7678945,24.678175,0.9593524,0.69745314,0.2560602,1.3177524,2.1780972,1.2560873,0.54382384,2.0322528,3.359427,4.208759,8.635647,0.8547559,2.2130299,0.54964817,3.023929,-0.17274687,3.6443272,4.3791375,1.643425,8.303118,-0.28360724,0.78077805,2.18591,1.9095612,2.0931273,1.5713136,-0.19445908,-0.49901474,-0.2316001,2.2023892,6.2286777,0.37143502,1.6080707,0.5487375,-0.14215317,16.168148,0.2692158,15.716731,-0.54026556,4.27421,-0.24972972,-0.47799098,5.792148,1.673996,1.5811086,1.4853077,0.51726913,-0.28671098,0.8152591,0.89569545,4.0980377,1.062954,1.6037815,1.0093801,0.7514622,2.2264533,7.2600737,0.10860744,1.929512,13.920685,2.2312264,15.118053,7.594003,1.5095779,7.7988877,0.5455455,0.5436116,1.3569,13.094919,3.572907,12.162784,0.37074453,3.7927284,6.263268,0.91678584,1.5754988,0.6301739,16.138536,2.6921358,2.796712,-0.37085125,11.305255,1.8096871,12.727194,-0.34445566,-0.24091539,3.30837,2.1806273,1.0861691,0.73907363,1.9930756,1.2955735,-0.5342952,13.054094,1.8145627,1.0445096,-0.01867412,1.4068989,6.7591014,1.894256,7.3050365,7.283332
0f8c74b41b0f,1.5973318,0.17939746,0.8528416,5.8462853,6.576442,5.8305445,0.41606838,1.1457965,0.012773812,1.8795068,-0.48375398,0.3310213,0.47416803,1.1717731,5.114534,0.22918484,8.182411,4.333709,0.8706563,7.7852173,-1.287215,4.409726,0.014800549,3.3802946,9.825358,0.6243944,-0.13150078,-0.30740666,0.20591605,1.1439229,0.22225034,1.7676728,-0.21842378,0.52975345,0.003230095,1.5753855,1.2379463,13.366084,0.7429303,-0.1572004,-0.16877127,0.104088664,0.004013598,2.5199227,-0.41004872,-0.4775545,0.4033057,3.1345983,7.1673217,2.5763192,0.15623796,0.37320822,0.98830277,-0.048862934,1.4990681,-0.15413082,-0.6612411,6.7628574,-0.0773775,1.051097,-0.20518011,0.5831552,0.17644769,0.76740336,-0.015458852,-0.12575674,1.1174875,0.62474895,4.5753765,0.71510714,0.4579203,-0.30487585,0.1274029,2.3091602,1.0612491,11.665769,1.3747396,0.28748465,-0.070804656,0.68213737,0.43214414,-0.003730655,0.7766186,0.8847975,0.85068846,0.97872466,1.0138335,1.3525281,1.402068,1.2453983,1.4063303,0.51048523,0.92818797,0.60458434,4.0447617,0.26087815,-0.07000375,8.500191,1.74718,8.191933,4.2358136,1.6557257,2.042358,-0.38744307,1.1126848,0.88424885,5.5018535,0.2714441,7.5908976,1.1660434,1.4195485,4.332016,1.418468,2.9869318,-0.073219,6.936103,1.7810831,-0.15386629,-0.22760019,6.9278417,0.4665951,8.003136,-0.13979578,-0.08704436,1.3805207,1.1224276,0.7626996,0.63723576,-0.22970521,-0.1483407,-0.09235382,4.963967,0.54939425,1.0237192,0.096001625,0.2960832,4.345525,1.5702286,3.57153,2.0152326
4f75e45cf1d2,-0.6792331,0.87005466,1.2458435,3.504002,3.4902108,1.8445852,0.8206101,2.1120315,2.9164343,1.4530383,2.1036553,-0.71211183,0.7265745,1.5301735,8.466821,-0.3873871,5.9056435,0.6488892,1.5313883,-0.47898203,1.5007312,6.4421077,0.46904233,1.2658305,7.6009502,0.52435905,2.3015153,-1.1055582,1.2244837,2.3821387,2.288834,1.4425857,0.43876523,-0.72437847,0.122780085,0.08916414,1.6570724,8.599098,1.7371241,2.6413538,0.04170972,1.0195588,1.3495824,6.549012,-0.7384933,1.9122729,4.0327034,-0.19336085,0.1423929,0.86986893,2.235507,1.8078786,3.0353444,2.6528,4.0262256,0.9856484,0.28513032,2.6705089,-0.8567269,-0.9751503,0.5875144,2.3594298,2.1992226,1.7209792,-0.7384241,1.6629809,3.352754,1.5091288,5.4609885,0.43910736,1.4962213,1.0188304,0.34264797,3.7636425,0.80238795,5.718055,2.1449974,1.6824493,0.44167483,1.6332986,1.5748932,1.8699365,1.8139199,3.7628698,-0.21057895,1.9642718,2.0440478,1.7491146,2.4343615,11.713743,2.165186,1.3251696,2.0704236,2.2114358,1.2033632,-0.47352886,3.3462107,7.0629716,1.9229063,6.8003855,4.157228,-0.60181725,1.8349737,1.9429799,3.8897963,1.8799605,2.807984,1.111685,13.38972,3.4350078,5.624132,4.6461883,3.818843,8.625587,0.7311485,0.6175231,2.4333835,0.59594667,-0.8073491,7.528665,1.3603351,0.653533,0.055627733,-0.7261639,3.1606958,0.14974177,2.602003,1.4417748,0.72618484,1.2262328,1.466194,5.9384913,3.4515011,0.6906057,2.658558,0.5516659,6.4404607,-0.18063992,8.997631,6.3224173
50d393c871dd,-0.36270517,1.2627215,1.672024,7.235503,6.6623387,11.370164,6.147707,0.17943159,1.5434114,1.5676913,-0.1425345,-0.28035036,-0.61065704,0.25465888,7.5080075,-0.16092436,7.3712187,6.2908573,5.490033,-0.23647955,0.47097173,2.651491,0.9222255,0.081948765,14.188048,0.0828686,1.5332422,1.6713183,0.70831984,1.066741,0.20733674,-0.8441639,-0.33736476,0.8552037,0.69443893,1.1678861,-0.13582453,13.754117,1.1892822,1.3585801,0.8655482,-0.01873368,0.037903987,0.6524981,0.54398763,1.5626863,-0.51595676,2.559017,14.092244,1.2584774,0.33100995,0.00990133,-0.5756885,-0.32177868,1.9104596,1.9279535,0.005389959,5.3190546,2.7169569,0.5382408,-0.43802354,1.7318336,1.5353063,-1.2420443,-0.3593477,1.0570803,0.8006224,0.705943,2.8298905,-0.7183231,0.92580575,1.2124262,0.62906516,8.614721,1.4632741,11.177828,0.083793096,6.2329698,-0.43603748,-0.59787804,1.4107985,1.0170044,0.9953566,-0.48217544,0.09964258,0.7724752,1.2551738,1.7401799,-0.1113379,-0.3547182,1.2004763,0.1303125,0.5036679,1.2276435,2.7785935,-0.12720007,1.5850194,6.759496,0.71213675,9.322388,4.2040014,-0.3411296,2.10027,1.1198301,4.2926483,0.1824941,7.1482954,-0.26489994,8.758841,-0.39577752,1.2121863,1.5548244,1.542138,-0.013272494,0.27597898,11.767521,1.6541659,0.06574482,0.7670408,10.804771,0.182453,3.2618034,0.3935401,-0.3381024,1.0805682,0.67916226,-0.74283063,2.3046472,1.4768463,-0.52851355,-0.11513364,5.769266,1.6929637,0.53861296,-0.1944495,0.09061751,3.124489,1.1131933,2.4192038,2.582038
a831123cce2c,0.64995986,0.539947,1.8649335,8.159809,5.8483,5.7551656,2.2012541,1.4687461,-0.063228905,1.2596209,-0.60807145,3.9568868,-0.44091532,-0.49494207,9.3255205,2.633419,4.88693,-1.2308948,3.4833648,-0.63061637,0.6319296,7.543259,0.23573315,2.2875323,10.607635,-0.5031608,-1.0317383,0.2421836,0.60711426,0.3283087,0.28856933,1.5735815,0.12843913,-1.0409018,1.8693833,0.96631646,2.5163145,15.482916,2.1896653,-1.3405081,-0.8062784,1.328246,0.63897556,15.81679,-0.9801523,0.26444274,2.974568,-0.39404947,2.579125,1.3025582,0.7823465,-0.10116348,3.4485934,-0.7489079,3.8320465,-0.31717896,1.2884845,5.319411,0.21789333,-1.1960528,0.45421326,1.1113338,1.6531225,-0.6064482,-0.92466146,-0.4645909,3.3237782,2.345438,4.438159,-1.347709,-0.6760909,-0.23040739,0.08629161,0.8006671,-0.06712812,4.8442807,1.270333,4.829896,2.5179682,1.4338186,1.6173108,-1.0296516,1.5172476,1.0226496,-0.45977232,1.6759529,0.8378844,0.65811914,4.0593147,24.316782,1.5510265,1.0201982,1.3778232,0.81416917,3.211742,-0.6728349,0.90682316,14.86974,0.1430676,7.7094674,5.3658056,-0.71954006,-0.5121951,0.7079686,-0.9875374,3.3866742,7.630149,5.4463863,12.910051,4.321439,3.2305245,7.0790563,0.84631693,-0.9997765,0.46403408,-0.7975317,3.5939844,0.34515035,0.32399797,14.002937,1.4981585,5.9749002,-1.2179284,0.6664078,1.4945345,1.2342596,0.61592627,0.72956383,1.717032,-1.5352266,0.27138627,9.59259,1.5526634,-0.19830391,-0.5479019,1.6542478,9.516691,0.38971025,7.721217,8.747729
1aa14fc4fa45,-0.2912467,0.7731275,-0.3529229,5.531489,3.6014707,7.3605123,3.8765457,-0.32461593,0.8453318,0.25866282,2.0923615,-0.20443864,-0.06038323,0.34828824,10.045937,-0.10712145,3.9267688,0.021863997,-0.54968166,-0.18813929,1.0979431,2.1473238,-0.35834587,1.4029888,5.526617,0.16543964,-0.37404454,0.059348196,0.47460082,-0.5281695,0.30636412,-0.0710198,0.2994305,0.96221894,-0.31230205,0.31362903,0.40588737,9.207733,1.3017883,-0.47695774,0.313846,0.0767446,0.6150577,6.193932,0.63361347,-0.76040447,0.47264975,0.6292349,0.6436947,0.6606786,-0.681567,0.0995913,1.7661873,-0.25958896,1.6949227,0.59168565,1.1220539,0.6597222,-0.3724432,-0.4022153,-0.37814575,0.34897777,0.9133538,1.5420237,7.268459,2.1767664,1.5624404,0.097950965,3.925322,0.65869886,1.1584824,0.083437845,0.7082839,7.927533,-0.6893199,5.4428368,0.86094415,3.2193627,-0.3589176,1.9020085,0.42280278,-0.37146586,1.2894691,0.9915067,0.884529,-0.5185532,1.9155725,1.8386172,1.5335726,0.51668215,0.45164502,0.23509741,0.25614667,0.55012906,0.41173738,-0.065733925,1.6920397,9.404743,-0.14195359,1.1727344,2.7298067,-0.29359168,-0.22410822,0.7581917,1.5198406,0.27520558,8.076413,-0.1818544,14.764221,0.82333964,1.0919981,3.7554834,-0.9448603,0.2023448,1.1348448,0.90866244,1.248014,1.4955862,1.9396487,15.161916,0.28174025,8.44632,-0.44571805,-0.2743988,0.7931119,0.29991525,-0.01756467,0.39320782,1.8669212,0.28599882,0.44126403,11.867163,1.3668913,-0.5511005,-0.15211213,1.6479621,8.4005375,0.20008472,3.9098322,2.4004166
606b914cfef9,-0.7072441,0.2866008,0.46856844,6.1467185,7.270082,9.720683,14.78731,-0.5577258,-0.06365973,0.07593338,0.3969841,2.00531,1.0152862,-0.28545702,12.122562,8.209421,5.9421825,5.693916,2.9161234,-0.47047392,0.8392345,3.2500103,-0.8558523,0.73642474,15.92855,0.1178326,-0.8781149,0.014029503,0.2736472,-0.5230987,-0.5474173,0.4661348,1.1992525,0.57970667,0.76204836,-0.121570915,-0.586395,23.831594,0.12726098,-0.1996737,-0.30873495,-1.1844895,-1.3139209,6.8955574,0.3110287,-0.6498169,0.35017133,0.090993345,6.971925,0.21164475,0.9788032,0.4497698,-0.28808782,0.72616476,1.1772522,4.650525,0.5761863,8.2381935,0.14724265,-0.9571587,-0.7917173,-0.13939574,0.25105497,-0.803234,0.2969887,-0.28523773,-0.16697711,-0.71535116,2.3076203,0.5487044,-0.2958882,0.031106457,0.99669224,15.520342,0.23328817,8.766988,-0.09444434,0.11735481,0.16517794,-1.1229954,10.232538,-0.84224254,0.6431692,0.7960883,-0.43191525,-0.4578123,-0.48100185,0.32697093,-0.21923102,0.23519549,-0.08383249,-0.43362135,0.1360369,1.3206391,8.123271,-0.38535994,-0.052578717,10.48609,0.08762604,9.600217,2.0743356,-0.6450571,8.473696,-0.68038195,7.680702,1.2641633,6.144795,-0.6233718,7.255642,1.5538758,1.5614209,0.092159,0.6048419,-0.88346905,2.1340451,5.092776,0.20202771,0.28260475,2.002365,9.686318,0.77005696,-0.3872894,-0.15640116,-0.72271395,-0.17275771,1.6131964,-1.2348633,0.78115517,-0.5302969,0.73869425,-0.5650273,9.591793,-0.18931046,-0.3217703,-0.40233105,-0.32042903,3.8448205,0.95276,2.4538953,9.908106
21ec8b9f753c,-0.3468067,-0.54001015,0.89711887,2.4429297,8.522821,8.232201,3.606202,-0.1730095,0.56174695,-0.24896833,0.24062279,-0.27773377,1.4444935,-0.5557319,6.0363197,-0.14141631,13.089119,4.5552363,7.432199,-0.20545626,-0.089972585,3.9114082,-0.39719343,3.8197377,13.696862,-0.6221407,1.1422238,-0.6331197,-0.06529934,-0.2113809,-0.06269798,0.9693239,0.717099,1.5705955,-0.40540853,-0.043561444,0.87831265,21.442373,1.175244,-0.547843,0.24062203,0.32045025,-0.1847548,0.7766171,0.5835264,0.9184949,-0.5081898,0.28470787,9.729494,0.28338563,0.2596618,1.1790762,-0.52595484,-0.3124976,2.5988822,4.3424716,-0.46446747,9.746381,-0.41312551,3.431255,-0.39866015,1.0127851,1.2895232,0.043115664,-0.30447972,0.1682226,-0.6559732,1.0607773,3.125465,0.30643097,0.16441087,0.91066855,1.0974702,17.024223,-0.46223724,13.771554,-0.63335514,0.50110817,-0.4074562,-0.5427208,2.736282,-0.4189867,1.0362632,0.45117828,-0.60029876,0.48912328,0.6606133,-0.18704714,2.4441926,-0.3022918,0.22152732,0.06209294,-0.70774513,-0.40932024,6.77968,-0.1274653,2.0880342,9.066747,1.6284325,7.284787,5.842097,-0.30657503,-0.30204245,-0.88908225,0.9411217,-0.57552797,11.934527,-0.26752877,12.895765,-0.42131025,3.3957422,5.022109,2.154318,-0.07810216,1.7829227,5.6868486,2.4363928,-0.74344486,-0.40368873,10.812146,-0.8345857,5.2051063,-0.50689375,-0.3360668,0.9617327,-0.8485281,-0.685363,0.33341452,0.19490908,1.3861985,-0.8927573,9.335773,0.840065,-1.1112463,-0.17757861,2.3326716,4.624512,0.22241098,4.854274,7.3603463
80dfed6aa4a4,-0.37680334,-0.5202253,0.13739777,2.0624557,3.3641725,6.378353,-0.8143648,0.25689474,-0.32224348,-0.023815453,-0.3035074,-0.24257658,-0.5407306,0.12214109,5.352859,-0.122448,7.686545,0.71171165,-0.24876642,-0.26211545,0.76519126,2.0145793,1.6206048,-0.005817115,9.88611,-0.8436012,-0.5448423,0.43385065,-0.31328538,0.08805622,-0.8393296,0.4469967,0.89741164,-0.40124953,1.1340315,0.30635118,-0.5373641,11.500576,0.39519534,0.12947424,-1.0642926,-0.747156,0.015828162,2.1976066,1.1413118,0.0816741,0.7911548,0.49582016,6.4540915,0.91534746,0.29636884,1.3372599,0.102263,1.0075552,-0.029395312,1.0845838,-0.100712895,2.273874,1.3871603,-0.61370456,0.5566761,-0.43568084,0.3699915,0.66456336,0.6356742,0.13687448,0.87064755,0.07889874,1.8418419,1.4322728,-0.41160542,-1.2911605,-0.44898435,3.2409205,-0.32878107,11.223222,-0.96045685,1.6437917,1.4387115,-0.765048,1.0710396,0.97864664,0.92232716,-0.27311423,-0.01553002,-0.6457864,0.42743623,-1.2485361,0.68103695,1.1710014,-0.14467177,-0.5512749,0.21161145,-1.1004078,1.1278832,-0.15038857,-0.5080532,4.2741575,0.53744423,1.5837128,1.8197432,-0.40813485,5.464927,-1.3012544,4.7647552,0.5436977,4.0477285,-0.2189255,7.132953,0.47264487,-0.318955,-0.044016063,0.39068678,0.1466847,1.3916651,0.5071161,0.68702304,-0.68698806,0.46030897,7.524329,0.41903263,-0.8146913,-0.62623274,-0.46131223,0.6472267,1.4193448,0.8153031,-0.9850237,0.54654217,-0.29669872,-0.1470455,9.286324,1.0816904,0.13504556,2.2579174,0.09821454,1.274669,0.20576173,2.6279485,2.0847683
442842fe4ff7,-0.088974446,1.2715914,0.12753695,3.7915747,4.926382,8.671581,2.9045346,-0.0677495,0.49351874,0.50446546,0.10053557,0.007055759,-0.29755327,-0.2461651,5.285069,2.9913673,5.991128,5.745852,3.2630634,2.5748293,0.41510266,2.7895668,3.5876262,1.6399481,10.753615,0.3549434,-0.17906138,0.27102825,0.2622847,-0.010849535,0.44931716,0.15395504,-0.58050746,1.1704578,1.0290519,1.727663,-0.80573624,14.630494,0.41204676,-0.29426298,1.3016968,-0.41900215,0.25468928,0.13184226,1.2813565,0.07899511,0.7149229,0.23207119,10.285015,-0.39211485,-0.050809264,1.6292849,-0.27050245,-0.08063945,1.1883714,2.0674984,-0.49516827,5.239565,-0.1487425,-0.18131623,1.011881,0.4797025,0.4345154,1.7233062,-0.06683853,0.13572723,1.1327777,0.2681834,2.9876251,-0.41808993,0.45502982,-0.7119347,0.87965333,13.487919,0.43112212,11.957254,-0.36272222,4.596642,-0.15740749,1.3680913,1.6153417,-0.14958844,0.4689603,0.7529102,-0.3673161,-0.2772931,0.14441392,0.23410474,1.7506449,0.004811525,1.2388377,0.7695944,0.19961673,1.2537134,3.7447193,0.12137593,1.5260357,7.4127693,1.7585039,6.59249,2.5563996,-0.112998605,6.9791803,-0.6735301,0.80612767,0.50450915,5.3630195,0.023546636,11.25144,1.0698965,0.099122316,4.349596,0.27127707,0.7082164,-0.27023584,0.00290826,1.5128727,0.36409938,-0.18658915,5.8856335,-0.011750788,3.445401,0.6692039,-0.112716526,-0.3786882,0.9938654,1.2788491,0.61255896,1.1312486,1.0830545,-1.3425524,3.2453673,-0.51155996,0.50939095,2.8948002,1.0070748,1.7405152,0.044744402,1.809304,3.4849093
