cell_id,CD86,CD274,CD270,CD155,CD112,CD47,CD48,CD40,CD154,CD52,CD3,CD8,CD56,CD19,CD33,CD11c,HLA-A-B-C,CD45RA,CD123,CD7,CD105,CD49f,CD194,CD4,CD44,CD14,CD16,CD25,CD45RO,CD279,TIGIT,Mouse-IgG1,Mouse-IgG2a,Mouse-IgG2b,Rat-IgG2b,CD20,CD335,CD31,Podoplanin,CD146,IgM,CD5,CD195,CD32,CD196,CD185,CD103,CD69,CD62L,CD161,CD152,CD223,KLRG1,CD27,CD107a,CD95,CD134,HLA-DR,CD1c,CD11b,CD64,CD141,CD1d,CD314,CD35,CD57,CD272,CD278,CD58,CD39,CX3CR1,CD24,CD21,CD11a,CD79b,CD244,CD169,integrinB7,CD268,CD42b,CD54,CD62P,CD119,TCR,Rat-IgG1,Rat-IgG2a,CD192,CD122,FceRIa,CD41,CD137,CD163,CD83,CD124,CD13,CD2,CD226,CD29,CD303,CD49b,CD81,IgD,CD18,CD28,CD38,CD127,CD45,CD22,CD71,CD26,CD115,CD63,CD304,CD36,CD172a,CD72,CD158,CD93,CD49a,CD49d,CD73,CD9,TCRVa7.2,TCRVd2,LOX-1,CD158b,CD158e1,CD142,CD319,CD352,CD94,CD162,CD85j,CD23,CD328,HLA-E,CD82,CD101,CD88,CD224
4570d857cb1d,-0.23754382,0.7795782,0.7064526,4.659733,4.021495,6.8293896,-0.2244569,0.35974813,1.1796534,1.3280028,-0.054285258,-0.14549822,1.7505102,0.4031633,1.8484164,0.008666918,4.968204,0.24039021,-0.46489626,2.4644103,0.79641044,0.5885773,1.0651152,-0.47659078,8.264397,2.1231954,-0.32367128,0.098035306,0.44488013,1.0901551,0.2632281,0.5573733,-0.7781646,0.46519697,-0.2537591,-0.03411925,1.5061847,11.941364,-0.10934758,0.5506083,0.23630942,0.73565507,-0.43420357,2.616066,-0.26824048,0.9667096,0.52012944,0.66330385,0.8686695,-0.57206213,0.3759916,0.81934357,0.37963462,-0.20915125,2.6477838,0.16037962,0.12763454,3.7253044,0.8579705,-0.34254918,1.9831853,0.98876214,1.261452,0.21527858,2.894095,0.5600963,0.22994065,0.07495679,0.17094944,0.6990207,0.42408,0.94834286,0.7312364,-0.16247454,-0.014424592,6.652357,0.89855033,1.2874031,0.90167236,-0.47340956,2.4120617,1.1683409,0.27645108,0.9860579,0.91372156,0.25886706,0.70310354,0.86029553,0.83102167,0.43679455,2.0258245,0.03581497,0.77381325,0.2327387,2.8888202,-0.005431101,0.40594116,5.5580993,1.3269652,0.74076813,2.5811086,-0.22968037,-0.08410382,0.77865607,4.774042,-0.4711774,3.8586116,-0.13117963,11.9565935,0.86147934,0.52135843,2.151276,0.9160625,0.31385127,-0.4386841,-0.1862267,4.671042,1.5549968,0.88702023,8.946339,-0.19758737,2.7513404,0.5104033,-0.23986077,1.1700947,0.32558465,1.0987272,1.513253,1.5628622,0.28492266,-0.88441265,6.808172,1.3825803,0.5069728,-0.096496046,0.82001746,3.5789118,0.2458049,3.2956123,1.1634626
b64dc719df63,-0.18330353,1.3419828,1.0139457,4.7792964,4.160938,15.756603,4.948426,-0.5691689,0.7664641,1.9553931,1.8983655,-0.031689823,0.46402025,0.3608228,3.3124712,0.03263125,10.892763,8.30962,5.2451043,1.9864771,2.0586934,3.4967275,-0.21910167,0.84356534,15.879866,0.6988742,1.3202634,1.6882954,-0.41573393,1.5527992,0.8161045,1.5923104,-0.74666524,0.3828806,0.52352214,0.55693424,-0.7112705,19.828032,0.69236857,1.1079676,8.043962,0.16226777,1.4046571,0.4668615,-0.23758507,1.5011036,1.0493863,-0.4721912,12.3929,-0.9231904,0.8906326,0.5165316,-0.41213706,2.3995554,0.98364127,2.5063865,0.48687556,2.7240741,-0.3410384,-0.41258436,-0.32909742,1.4429975,0.047329903,0.9504944,-0.21581894,0.38405538,-0.011767924,0.6652997,2.1225588,1.1866301,0.45779747,0.57816356,0.72034526,18.785744,0.47561058,13.978237,-0.0887005,1.5718915,0.69816697,0.21881166,5.375717,0.55730844,0.63255537,2.444713,-0.45968217,0.28785667,-0.005694091,-0.50681293,2.6903553,-0.33436704,1.3424864,0.8050295,1.0785413,-1.1672997,1.9010143,-0.012793809,1.0981021,9.162171,-1.1087687,8.235915,5.2683144,1.1649294,8.7052145,0.45639592,1.3422736,1.3863058,10.637592,9.478858,5.3845987,0.7845817,1.34762,4.076367,0.28609937,2.1161535,0.9867234,1.6108347,2.9186754,0.26530445,1.5645504,7.685375,1.0913255,1.3159728,-0.42216045,-0.30824035,0.9151745,0.5431958,0.035164684,-0.74210596,0.18042031,1.908298,0.3195958,4.5488534,-0.92357814,0.11112523,-0.03612244,1.3472912,4.2665286,1.387932,2.6004076,1.5065672
75ec54eb5adc,-0.47427568,0.5164419,1.5412866,1.9822103,2.0380557,3.6095486,0.7568752,2.301338,0.14228913,1.531881,-0.23513284,-0.3849764,0.8218227,0.85166544,-0.48541194,-0.23416005,0.75383073,1.3498065,-0.8567933,-0.31813967,2.7121806,5.2177997,0.71138376,1.8172737,2.9973657,-0.069501385,-0.5711091,-0.16053478,0.15845852,-0.24282886,1.5083047,-1.1134727,1.8639501,0.15506637,0.42928648,0.38273472,2.6753807,-0.5062373,1.4381208,-0.7247116,-0.41658008,-0.15273798,1.5883616,3.8408654,-0.521561,1.5057666,4.0428615,-0.8519161,-0.9747077,-0.053629786,0.7802562,0.056720242,0.13391522,-0.4073304,2.6315506,0.99986625,0.83849156,1.1844465,0.5492784,1.2540023,-0.53779215,1.1127088,2.0215902,1.9488288,0.6745316,2.269443,1.6756568,0.90502715,3.7570481,-0.16823857,0.7624504,0.43604186,0.49766424,0.6851977,0.1752498,3.125889,0.5151682,2.4702003,0.5714154,-0.77888536,0.343102,0.30054215,0.50056344,2.1549249,0.685781,-0.031763155,1.367397,0.6454105,2.6316,1.8848206,3.707977,1.2796236,0.79914784,1.6680636,1.037866,-0.23185924,0.98645014,5.5552816,0.19436745,2.9274476,0.6604296,-0.4338154,-0.34019175,1.323091,4.8704123,1.9739897,1.8922218,1.2165244,17.421104,3.8793056,3.7972193,1.5864195,1.6717958,9.570955,0.09638695,1.7137604,5.331569,0.77301335,-0.56608415,5.5820937,0.03908021,2.0041366,0.23721166,-0.47795403,1.2777178,-0.055007894,-0.25648484,1.8375561,0.91252124,0.48022324,0.5061501,4.247424,2.5347908,0.31991768,-0.25906506,1.0187547,3.3019319,1.086621,9.053072,3.468117
fbd31a94a538,-0.29422632,1.682041,1.6841316,6.3139505,4.00647,10.092472,3.4598901,1.161216,1.8818996,-0.22511196,-0.01921384,-0.22889769,2.0216515,2.7312436,1.4502739,-0.09446329,2.3438983,1.4074467,0.1602906,-0.1965737,1.6852612,7.007882,-0.4023651,2.3714082,0.5505954,0.9588961,-0.44963476,2.108529,0.07843347,2.3735828,1.0176723,0.4575984,-0.78486526,1.0833321,0.6851809,0.5943421,0.40793055,-0.44776225,2.8221009,-0.566167,0.8806073,1.588938,0.05695907,1.7821599,1.2775255,0.5196343,0.42951417,1.5907782,0.8600054,-0.19713204,1.2728338,1.0753263,0.42577183,-0.29073662,0.5573586,2.291413,2.2347558,0.68692154,-0.43677926,3.321601,0.85876703,1.8166549,2.4131987,-0.32809713,0.971146,1.5991935,3.625201,1.4088557,5.110409,0.8424091,1.1177783,1.5009553,4.578781,-0.46791798,-0.24175678,6.489156,0.7718761,2.537692,1.9960546,0.35459602,-0.60936856,0.55852306,1.7072284,1.1090872,-0.57201153,0.3093744,1.7640536,1.0964297,3.843769,5.279829,2.4307833,0.49990803,1.5586902,3.1629481,0.690979,-0.12002206,1.9212878,7.478083,1.299287,0.63754314,1.740497,-0.3450604,-0.25784853,1.2723931,3.5391095,0.24647252,5.1909366,-0.19200689,15.333919,1.8331201,3.877561,4.733732,3.1496308,21.551418,-0.55301404,0.8497192,5.7948503,3.1887205,1.9392427,10.847862,0.39433104,0.08227678,0.4970676,-0.379584,3.1816905,1.2967947,2.939176,2.9747274,1.6234088,1.3412473,0.27503693,2.109447,2.6458588,0.5369195,-0.15293974,2.4423246,8.098977,1.2015696,9.373464,2.3791864
ebe6969b5f0e,-0.2377848,0.546362,2.3465958,5.2621827,5.9008718,5.700375,1.3627856,-0.4147926,2.698192,0.92589086,0.09314348,-0.023917288,1.0441058,1.5487639,8.790961,3.1134124,4.888519,1.3806087,0.88422936,7.277566,0.9361864,6.0398517,2.2954106,1.2738992,5.8933177,0.30864254,-0.3782403,0.2773804,0.45435178,0.821415,0.946113,2.3927953,-0.65417135,0.10511613,0.8563669,1.5485878,0.65138924,9.546247,2.3265858,2.475085,0.82148373,2.5705729,1.6660028,5.914106,-0.10519129,-0.03822404,3.2263117,2.4465702,1.9138172,0.33527043,1.543861,1.9045973,3.644379,3.0379019,4.652768,0.391666,0.36195835,8.416693,0.92833245,1.72847,-0.3875133,1.9748645,1.3247869,2.6745737,1.1109936,0.83753675,3.0818982,3.3490658,3.4695296,1.0445673,1.0279734,1.3140132,-0.21910438,7.3642416,0.87992936,15.318017,0.9499313,3.1267202,0.99160385,0.44076836,-0.80864763,-0.25670856,1.7334301,2.664895,-0.45250538,0.5029076,0.39252117,2.1311402,4.9998217,2.7659519,2.7733128,1.5623748,0.8954973,1.6356862,1.4377787,0.048781216,2.3058743,7.3915143,1.5351248,2.2532034,5.2535005,-0.29330772,-0.28128958,4.0193486,6.5624285,0.44480208,7.4972305,1.8282222,13.928266,3.3147278,4.7599096,5.633275,3.8998013,4.793538,1.4311604,0.85806215,2.5701585,-0.48335847,-0.41571015,8.781306,3.0969512,1.5045403,0.6394503,-0.29078442,2.4798517,1.0814558,1.6550031,2.6725907,1.5451661,1.931411,1.7190667,2.773524,2.174707,-0.22006422,-0.059191108,1.3190064,8.863329,1.4227121,9.24488,4.4621944
21d290a3d70b,-0.20113747,-0.92460334,2.4015203,7.2984724,4.580357,14.1013365,0.8831536,-0.39578837,1.2509595,1.0709031,-0.66354567,-0.13459751,-0.93947005,-0.3982098,10.623241,-0.014757991,9.469271,1.1719689,3.786129,-0.13495058,-0.73437595,2.8601735,-0.30805445,1.8530196,10.568207,1.0604494,-0.36783612,2.2082458,-0.005940408,-0.21636492,0.34520924,-0.04669243,-0.6498133,1.218668,0.80678,0.30484465,0.085553735,19.021751,0.3964853,-0.46998346,-0.3519928,-0.47635525,1.1541543,5.330775,0.42267734,-0.03689432,2.223536,-0.46158385,10.052187,1.1707997,0.626968,-0.3593963,0.53097284,-0.21863747,1.5905129,1.8617303,-0.09778783,3.9562335,0.87211454,-0.40666887,-0.36193728,0.8830541,0.47347647,-0.18425217,1.0487727,-0.013039619,1.5896509,-0.021601439,1.3603572,0.25542524,0.3236623,0.51692736,-0.29079795,11.896846,0.57428,14.199926,0.8796016,0.39072755,-0.35150766,-0.50474995,1.86166,1.5057032,0.38518402,0.28519315,1.1485189,-0.3912757,0.050475657,0.7768456,0.7471163,-0.17131412,0.47349185,0.40356758,0.2517385,0.7793186,3.0423863,-0.054617554,-0.009366691,11.218763,0.06926462,3.5210276,7.9077387,-0.28937542,2.2565768,1.8759124,13.667899,0.36983746,3.9629817,-0.08267322,9.611932,2.027558,0.8882943,3.0348094,1.5557741,0.61840594,0.47802007,-0.3591606,-0.5124637,-0.46708763,-0.40957376,15.86145,1.0562034,5.9653416,0.59592575,-0.31010008,0.17268683,1.4329836,2.561906,-0.40508157,0.7038562,1.4622444,0.09944576,10.279064,0.46840224,-0.44894832,-0.095797226,-0.0880675,5.257372,0.5286151,2.5260005,5.3275137
f55007916753,-0.18055794,-0.29791713,-0.5293597,2.6346838,6.428705,8.093283,14.236858,0.2746138,1.2980736,-0.21550637,0.15893857,0.06529638,1.5665777,-0.20487118,14.028311,0.005072907,4.8886676,5.5509405,0.06251602,-0.030088425,-0.058579534,1.8480059,-0.17110258,2.098162,11.44765,0.38481417,0.8283954,1.7833232,-0.69229746,0.9342423,-0.6002529,0.14394912,1.3574451,0.87664056,-0.20474225,-0.04662046,0.285701,11.5644245,0.9757062,0.7073485,0.8836984,-0.2722664,-0.2894312,2.1421475,-0.65455186,1.4640408,0.9318243,-0.434726,6.2181005,-0.5653616,0.2880152,0.13705131,1.4909859,-0.16693461,3.0040352,1.8734993,-1.0131308,1.5218992,-0.2758462,-0.32119754,-0.34222752,0.37029576,0.96516705,1.0987942,-0.18709287,0.27033815,0.6012883,-0.9294674,3.3795109,0.3805731,0.055065155,-0.2569217,1.1015577,8.602308,0.27956173,8.545896,-0.5292281,2.0515964,1.0628935,0.5085368,4.2304897,0.7916106,-0.5696064,1.9546201,1.3441715,0.60085684,0.16464034,0.9072933,1.1698521,0.34072417,1.318907,0.26590788,-0.40722364,-0.048122168,1.8705493,0.11649057,0.22379711,10.108917,0.95025396,7.369232,6.098452,-0.25331426,4.108345,2.1240313,8.036013,1.3694193,5.852481,0.09992379,8.635044,3.5201259,0.6298005,2.9654176,0.93099684,1.6202393,0.6407391,8.47735,0.4082614,0.50964206,-0.3649403,10.769967,1.294173,-0.80381495,1.6744182,-0.23434427,1.8007729,1.7162018,-0.3943963,0.75225914,-0.028986871,0.91120434,-0.5237992,12.297892,0.74821824,-0.30042946,-0.013335303,1.7278255,0.4677458,0.18537241,3.9679475,5.016906
cbbe25593b2d,-0.21972284,0.4104973,0.13218376,3.9076965,4.277949,5.4615936,-0.85916555,1.2840409,-0.78814423,3.2717273,0.42902076,-0.0713816,-0.7630812,0.31589964,-0.5158802,0.003443211,6.979637,2.0480855,5.222104,-0.1630688,0.78137064,1.8502012,-0.26336247,2.3476174,7.1459036,1.2414534,-0.38641563,0.0641059,0.52175283,0.5823944,0.1341522,0.65636086,1.1145461,-0.18515992,0.48252425,1.1039736,0.08204827,14.06761,-0.17726743,0.28594017,-0.56057966,0.114067376,0.20672226,0.41093564,-0.28863794,-0.2656772,2.2408671,1.7071341,6.0063705,0.18399727,-0.019831538,0.16965303,0.96611184,-0.2029531,1.264402,2.0031757,0.43539396,2.9710813,0.62595797,0.42801097,-0.3612543,-0.20438528,0.20549086,0.71994555,-0.25314695,0.84725565,0.54136634,0.6164695,3.0148838,0.62251157,0.16587523,0.22080284,0.6792176,9.46311,0.42551896,13.079263,0.4633616,1.5222089,-0.36567247,-0.5948918,1.1142023,1.7933612,0.95959055,-0.05318892,0.18240562,-0.42223036,0.85284466,1.3174481,0.5994329,0.2539421,0.07650876,1.5849769,0.34785807,1.4520026,3.2790148,-0.038691014,-0.81240785,6.2995915,1.0020111,5.07615,4.292738,1.1388171,1.8514906,0.8352184,0.90773636,0.099247664,6.0403476,-0.02666524,3.778933,1.5664978,0.5431069,4.7765656,0.23470747,2.0026157,0.25325298,4.057308,0.43852007,-0.49594358,-0.44538337,1.463579,-0.82822347,1.8390304,0.3577574,-0.33705056,0.86474305,0.052956134,1.0195796,-0.7878264,1.3140856,1.6280553,-1.2838103,5.3149376,0.4993997,0.70309925,2.367709,-0.30353606,1.4426907,0.06589314,0.89046735,1.4659286
bc617bf64f81,0.6193371,2.7683406,1.6976559,6.3104734,6.8099775,4.2890487,-0.77524745,1.3859453,-0.82970357,1.1743101,0.6128622,-0.392056,-0.7183081,0.63585913,0.8061173,-0.23237029,3.9491203,0.86980134,0.33892515,-0.34859833,0.765275,10.195636,2.364825,0.42503312,1.9720702,1.4548961,0.9867747,-0.9333304,-0.67251253,0.29570585,0.54328376,-0.7717574,-0.16793552,-0.071988896,0.15129764,-0.198804,2.334229,14.167702,-0.06952171,1.5014262,-0.80668616,0.86976707,0.64423877,8.938368,-0.7010996,1.2394079,-0.09185609,2.2292495,1.1843618,0.7435491,0.9950314,0.12460113,0.61853,-0.4535129,0.5128228,1.410323,1.0955286,4.1557384,0.33703685,-0.75626135,-0.6210535,0.9561193,0.17378268,-0.09506582,0.49509674,-0.5924318,2.9379942,0.22196458,2.9178197,0.78403974,0.3440354,0.37697962,1.2149662,-0.65090674,1.8479834,2.6670756,2.5034168,0.7632633,-0.6649897,3.396938,-0.87838185,7.0293417,0.5622307,-0.4651427,1.5524262,0.9710201,0.01819659,-0.5244386,1.6340866,26.834875,0.18832709,0.6386052,0.7501446,1.2410522,1.2884611,-0.24791762,1.3680632,10.61791,1.2776933,16.862547,2.9754844,-0.50647366,-0.3797218,1.2224827,1.0206896,0.3676867,4.471724,-0.38679814,4.724345,1.0921664,1.1687846,2.8886464,0.19714466,33.14936,-0.85245246,-0.6479403,1.3421739,-0.8537991,0.34737366,9.110097,0.23452687,13.942138,0.047445044,0.6900971,1.415008,0.08898015,-0.9835037,0.39671725,0.36049312,0.1693852,-0.09865717,0.87989324,0.88793427,0.1257617,-0.26723406,0.6976062,1.8295568,0.020844392,0.8979236,3.2263868
1fb3ecbde736,0.9005619,-1.6598418,1.8189138,7.6934094,6.033417,8.952336,8.6026535,-1.545846,-0.27008107,0.51334065,-0.31994826,-0.5840416,-0.01878354,-0.020331606,13.722471,-0.32273322,11.0342045,1.7825125,-0.05397983,2.268367,0.6256083,3.2270334,0.5828252,4.3657513,13.965546,-0.16959779,0.38209632,-0.1829435,-0.67025363,0.98264706,0.5189336,2.5766475,-0.62361157,1.2703223,-0.89690953,-1.1955812,-0.17646882,14.007725,0.89849055,1.0537401,0.43087143,-0.28240854,-0.99082786,-0.4014979,0.97713137,1.2952579,-1.1310652,-0.095486686,4.236207,-1.2231739,1.1461679,0.66374314,0.045870557,1.1711614,0.37391305,3.2896855,-0.3622147,2.381595,-0.7610326,1.2572956,4.962215,-0.15934467,0.94180286,-0.64353716,-0.6475978,0.0704422,0.8144021,0.98318577,1.4417617,-1.0040002,-0.20608556,-0.098123685,1.5938323,6.913326,1.7256126,10.674367,1.0457158,-0.43696013,1.7347673,0.90871227,4.335375,0.26373777,0.85926807,-0.36745963,-0.984023,2.1048822,0.29159325,0.18224278,1.4120053,0.23144227,0.01235956,0.70736164,1.0293869,0.044408143,4.6764,2.9506443,-1.411829,11.11484,-0.5565144,5.0417933,5.545437,-0.54440486,1.8660764,-0.32443836,4.65615,0.5867618,3.6102085,-0.57615656,8.022308,-1.1003222,1.011349,2.3095095,1.3808302,-1.1767304,-0.98495907,-0.66098225,0.6422543,0.7182579,2.7912166,12.389353,-0.6933726,-0.09181347,0.16427478,-0.64514154,-0.56061673,-0.23199123,-0.32410946,1.9615403,-0.33420658,1.0103629,-0.16984406,10.454216,-0.27699566,0.2243515,-0.3470949,-1.1905931,4.276624,0.81416184,2.0643482,3.2820623
6868a2b6fe6a,-0.16791943,0.4877653,0.42822155,5.296297,8.194211,5.4785805,8.886045,0.4636382,-1.1097612,-0.3086488,-0.6804277,-0.014923424,-0.27028465,0.379799,10.976202,2.4800887,10.05178,3.6993823,2.2867527,1.9961776,0.9955827,1.9297816,2.7853703,0.2585812,15.406821,-0.61195236,1.3357794,0.1299215,-1.5107226,0.5218967,-0.2794146,-0.31054038,1.5781143,-0.11389601,-0.36649948,0.8832484,-0.2509622,18.503021,0.95554525,0.33754086,-0.8895767,0.18262842,-0.17505163,1.2221465,-0.7231074,0.62800306,1.0699168,0.1766172,9.8810215,0.57868576,-0.80570275,-0.09361562,0.34901834,-0.15883934,1.0055466,2.1511328,-0.14278507,4.0033236,-0.3259322,1.2838149,1.7057364,0.24393848,0.27959868,0.41626996,0.84976983,1.3853619,1.6903216,1.5499575,2.5464485,0.12055576,0.15621161,-0.6397998,-0.21309534,5.5117955,-0.04147923,10.603731,-0.071098536,0.44252348,0.7138167,2.7550201,-0.7832972,-0.15477973,0.4500904,0.44554988,1.4535309,-0.34850407,0.015511274,1.0655859,0.31543642,0.31732675,0.91708654,0.1415843,0.66321313,0.26881114,3.330952,-0.00185442,-0.73911965,9.843697,-1.0878268,7.900671,3.518506,-0.25836748,3.792621,0.47626853,6.4217386,0.16572678,6.88807,0.036740065,6.851045,-0.11142099,1.3759243,0.65662456,-0.100070894,0.7978831,0.3148197,1.6219268,0.51455307,1.5406485,-0.40272784,8.868475,-0.22867608,0.73031247,0.41239122,-0.29607046,0.57406896,0.12411758,0.055170983,-0.28685266,0.8298899,-0.020456314,-0.36617833,8.660145,-0.3662238,-0.30344868,-0.025369734,-0.23790509,3.5217535,1.4086733,0.997945,2.7864995
